2001 Community Profiles

"Geo_Code","Prov_Name","CD_Name","CSD_Name","CSD_Type","Topic","Characteristic","Note","Total","Male","Female","Flag"
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Selected Household Characteristics","   Other household types","15","80","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Selected Household Characteristics","Median household income, 2000 ($) - All households","","35904","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Selected Household Characteristics","   Median household income, 2000 ($) - One-person households","","20416","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Selected Household Characteristics","   Median household income, 2000 ($) - Two-or-more-persons households","","36352","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Selected Household Characteristics","Number of rented dwellings","55","205","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Selected Household Characteristics","   Average gross monthly payments for rented dwellings ($)","","276","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Selected Household Characteristics","Number of owner-occupied dwellings","56","70","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Selected Household Characteristics","   Average monthly payments for owner-occupied dwellings ($)","","838","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Selected Occupied Private Dwelling Characteristics","Total number of dwellings","16","280","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Selected Occupied Private Dwelling Characteristics","   Number of owned dwellings","17","70","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Selected Occupied Private Dwelling Characteristics","   Number of rented dwellings","18","210","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Selected Occupied Private Dwelling Characteristics","   Number of dwellings constructed before 1991","","170","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Selected Occupied Private Dwelling Characteristics","   Number of dwellings constructed between 1991 and 2001","","110","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Selected Occupied Private Dwelling Characteristics","   Average value of dwelling ($)","","143544","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Health Status","Self-rated health, 2005","62","","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Health Status","   Low 95% confidence interval","","","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Health Status","   High 95% confidence interval","","","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Health Status","Adult obesity, 2005","63","","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Health Status","   Low 95% confidence interval","","","","","",
"6204012","Nunavut","BAFFIN REGION","IGLOOLIK","Hamlet","Health Status","   High 95% confidence interval","","","","","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Population and Dwelling Counts","Population in 2001","1","785","","","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Population and Dwelling Counts"," Population in 1996","2","708","","","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Population and Dwelling Counts"," 1996 to 2001 population change (%)","","10.9","","","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Population and Dwelling Counts"," Total private dwellings","","160","","","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Population and Dwelling Counts"," Population density per square kilometre","","7.4","","","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Population and Dwelling Counts"," Land area (square km)","","106.48","","","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Age Characteristics of the Population","Total - All persons","3","785","405","380","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Age Characteristics of the Population","   Age 0-4","","115","60","50","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Age Characteristics of the Population","   Age 5-14","","220","105","110","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Age Characteristics of the Population","   Age 15-19","","80","45","35","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Age Characteristics of the Population","   Age 20-24","","75","45","30","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Age Characteristics of the Population","   Age 25-44","","190","90","100","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Age Characteristics of the Population","   Age 45-54","","65","35","25","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Age Characteristics of the Population","   Age 55-64","","30","10","20","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Age Characteristics of the Population","   Age 65-74","","5","5","5","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Age Characteristics of the Population","   Age 75-84","","5","5","5","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Age Characteristics of the Population","   Age 85 and over","","5","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Age Characteristics of the Population"," Median age of the population","","18.4","18.3","18.8","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Age Characteristics of the Population"," % of the population ages 15 and over","","58","58","58.7","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Common-law Status","Total - Population 15 years and over","4","455","235","220","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Common-law Status","   Not in a common-law relationship","","330","175","160","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Common-law Status","   In a common-law relationship","","120","60","60","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Legal Marital Status","Total - Population 15 years and over","5","450","235","215","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Legal Marital Status","   Single","6","270","150","120","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Legal Marital Status","   Married","7","155","80","80","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Legal Marital Status","   Separated","8","5","0","5","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Legal Marital Status","   Divorced","9","10","0","5","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Legal Marital Status","   Widowed","10","15","5","10","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Language(s) First Learned and Still Understood","Total - All persons","19","785","415","375","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Language(s) First Learned and Still Understood","   English only","","30","20","10","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Language(s) First Learned and Still Understood","   French only","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Language(s) First Learned and Still Understood","   Both English and French","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Language(s) First Learned and Still Understood","   Other languages","20","750","390","360","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Mobility Status - Place of Residence 1 Year Ago","Total population 1 year and over","21","765","400","365","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Mobility Status - Place of Residence 1 Year Ago","   Lived at the same address 1 year ago","","665","345","320","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Mobility Status - Place of Residence 1 Year Ago","   Lived within the same province/territory 1 year ago, but changed address","","75","45","35","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Mobility Status - Place of Residence 1 Year Ago","   Lived in a different province/territory or country 1 year ago","","15","10","10","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Mobility Status - Place of Residence 5 Years Ago","Total population 5 years and over","22","670","345","325","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Mobility Status - Place of Residence 5 Years Ago","   Lived at the same address 5 years ago","","355","180","175","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Mobility Status - Place of Residence 5 Years Ago","   Lived within the same province/territory 5 years ago, but changed address","","290","150","135","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Mobility Status - Place of Residence 5 Years Ago","   Lived in a different province/territory or country 5 years ago","","30","15","15","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Immigration Characteristics","Total - All persons","","785","410","375","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Immigration Characteristics","   Canadian-born population","23","785","410","375","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Immigration Characteristics","   Foreign-born population","24","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Immigration Characteristics","      Immigrated before 1991","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Immigration Characteristics","      Immigrated between 1991 and 2001","25","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Immigration Characteristics","   Non-permanent residents","26","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Aboriginal Population","Total - All persons","","785","410","370","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Aboriginal Population","   Aboriginal identity population","27","750","395","360","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Aboriginal Population","   Non-Aboriginal population","","30","20","15","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Visible Minority Status","Total population by visible minority groups","","785","410","375","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Visible Minority Status","   Visible minority population","31","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Visible Minority Status","      Chinese","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Visible Minority Status","      South Asian","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Visible Minority Status","      Black","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Visible Minority Status","      Filipino","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Visible Minority Status","      Latin American","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Visible Minority Status","      Southeast Asian","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Visible Minority Status","      Arab","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Visible Minority Status","      West Asian","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Visible Minority Status","      Korean","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Visible Minority Status","      Japanese","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Visible Minority Status","      Visible minority, n.i.e","28","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Visible Minority Status","      Multiple visible minorities","29","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Visible Minority Status","   All others","30","785","410","375","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Religion","Total - Religion","","785","410","375","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Religion","   Catholic","57","10","10","10","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Religion","   Protestant","","735","380","355","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Religion","   Christian Orthodox","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Religion","   Christian, n.i.e.","58","10","10","10","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Religion","   Muslim","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Religion","   Jewish","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Religion","   Buddhist","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Religion","   Hindu","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Religion","   Sikh","","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Religion","   Eastern religions","59","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Religion","   Other religions","60","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","Religion","   No religious affiliation","61","30","20","10","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","School Attendance","Total population 15 years and over attending school full time","","95","55","40","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","School Attendance","   Age group 15-19 attending full time","50","50","30","20","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","School Attendance","   Age group 20-24 attending full time","","15","15","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","School Attendance","Total population 15 years and over attending school part time","","15","0","15","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","School Attendance","   Age group 15-19 attending part time","50","0","0","0","",
"6204015","Nunavut","BAFFIN REGION","CLYDE RIVER","Hamlet","School Attendance","   Age group 20-24 attending part time","","0","0","10","",
